id,username,created_at,lng,lat,text
1517217442451365890,whimdesigns,Thu Apr 21 19:03:21 +0000 2022,-78.88613,33.6931299,"Who will win ? Ron, Karen, Bill - Phase Ten Championship @ William H. Miller Studios &amp; Fine Art https://t.co/478hdXtXhx"
1517217444242378753,MaiMoxi,Thu Apr 21 19:03:21 +0000 2022,-73.9487755,40.655138,@tendertones It’s all fake news 😂
1517217444242366464,xanthus_rotgut,Thu Apr 21 19:03:21 +0000 2022,-73.9685415,40.780709,Needless to say I didn't get far from Wall St b/c of 9/11 bef the whole thing came crashing down in less than 2 ful… https://t.co/LiG4sJsm8Z
1517217447337771009,mirandaiiisms,Thu Apr 21 19:03:22 +0000 2022,-83.804475,27.698681999999998,THIS IS THE CUTEST.
1517217447530561537,obeyjibbles5150,Thu Apr 21 19:03:22 +0000 2022,-119.30660750000001,37.2691755,That 2020 ring felt like a good end to a bad chapter in life for me personally. Core memory forsure.
1517217448193404929,JohnPot259,Thu Apr 21 19:03:22 +0000 2022,-80.926628,33.6311395,@BellaFilAm @Chaos_Coffee315 @satansradio666 @KCScott7 @Drealstudmuffin @NYCLee5 @4524Bel @m7d3ajibne… https://t.co/Zz83KCGdPJ
1517217449858510849,SunstrumJalal,Thu Apr 21 19:03:23 +0000 2022,-73.723025,45.557830499999994,"@lopeanez Yes Iope, thanks a lot."
1517217450953220098,Michael83754215,Thu Apr 21 19:03:23 +0000 2022,-96.4765385,32.092979,@XxDiley Suck mine whenever you want
1517217451141910529,Mutiny32,Thu Apr 21 19:03:23 +0000 2022,-94.269116,38.9331445,@MimonFishbaum @grogg Didn't notice this was a reply
1517217451834028033,oneonefiveUSA,Thu Apr 21 19:03:23 +0000 2022,-87.732013,41.8335845,My flight to smashville rn (maybe sometimes we should rock the face gear?) https://t.co/oVdN1elpS1
1517217452404391938,joshroman1990,Thu Apr 21 19:03:23 +0000 2022,-73.8494415,40.8503475,"@TSpuggard @WesleyLA @ShaunKraisman He wants freedom to be his true self: probably a racist, bigoted, intolerant piece of sub human scum."
1517217453117296641,connorsmw19,Thu Apr 21 19:03:24 +0000 2022,-122.551095,45.410135,@Intel_Dork Where did you get it?  I want one.
1517217454417661955,Makyle_Ice,Thu Apr 21 19:03:24 +0000 2022,-75.117998,40.0048655,He got some crazy features on here lol
1517217456292569090,chrrrysoda,Thu Apr 21 19:03:24 +0000 2022,-74.066663,40.7180015,"it was not windy at all before i left lmaooo, this is embarrassing"
1517217456678440961,clynnbull,Thu Apr 21 19:03:24 +0000 2022,-86.5631295,36.2332615,@TitanUpTido Making everyone look like shrimp
1517217457181962240,DrBArmstrong,Thu Apr 21 19:03:24 +0000 2022,-82.5828435,28.114711,@GatorsDaily @Michael1979 would this be sufficient?
1517217458188439553,ohlaboday,Thu Apr 21 19:03:25 +0000 2022,-97.011168,32.655677999999995,Coach Wright honor game otw #MFFL #dALLasIN 🤞🏾
1517217458276368384,EyyWaju,Thu Apr 21 19:03:25 +0000 2022,-118.4119065,34.0207895,@CamGnarly Drop a diss track
1517217458674978816,tianaomitic,Thu Apr 21 19:03:25 +0000 2022,-71.4218325,41.817084,"@BetchBovine I love that for you, also next time you go to Costco take me with you 🤪"
1517217458507112448,beadlady3,Thu Apr 21 19:03:25 +0000 2022,-84.1965,39.7603,"Just posted a photo @ Dayton, Ohio https://t.co/TyB010lpLX"
1517217458855292929,TerryBrownCLT,Thu Apr 21 19:03:25 +0000 2022,-79.861034,35.1704985,@CLTdevelopment BrickxBrick Creative Studio is Black owned. @theroguecreator
1517217459144736769,kenvisme,Thu Apr 21 19:03:25 +0000 2022,-82.01930250000001,41.448505499999996,This quote tweet wins the internet today!
1517217459194847232,tmj_gta_sales,Thu Apr 21 19:03:25 +0000 2022,-79.585324,43.6902664,"If you're looking for work in #Toronto, ON, check out this #Sales job via the link in our bio: Business Development… https://t.co/gV3wVtTBPq"
1517217459601879041,TheJCCarpenter,Thu Apr 21 19:03:25 +0000 2022,-98.5406515,29.417501,@NotKennyRogers I got an A on my history test when I was a kid by guessing this correctly!
1517217460595970048,MISTERQG,Thu Apr 21 19:03:25 +0000 2022,-115.11933759,36.1138217,"I'm at Davita Dialysis Center in Las Vegas, NV https://t.co/n2Ad6kbRbb"
1517217460243509248,tmj_was_itdb,Thu Apr 21 19:03:25 +0000 2022,-77.0469214,38.8048355,"Career tip for landing jobs like ""Backend Java Developer, Mid"" in Alexandria, VA. Go on informational interviews. T… https://t.co/7Bs9RQrz59"
1517217460268589056,NessPhace,Thu Apr 21 19:03:25 +0000 2022,-104.92209349999999,39.713563,Why I’m late (: showering now! https://t.co/WdRdjdQOKU
1517217462927851521,Simonch18687237,Thu Apr 21 19:03:26 +0000 2022,-122.455344,47.242960499999995,we are still class
1517217463611498497,tmj_usa_pharm,Thu Apr 21 19:03:26 +0000 2022,-87.4248185,30.3194432,"See our latest #Pensacola, FL job and click to apply: Pharmacy Technician - https://t.co/ZkX1psEtXM #pharmacy"
1517217463854804992,eroc3284,Thu Apr 21 19:03:26 +0000 2022,-122.455344,47.242960499999995,“No kills in search and destroy!” I felt that!
1517217465461538816,HhxxyuAmanda,Thu Apr 21 19:03:26 +0000 2022,-92.4367735,38.3045585,"@elonmusk Both business and “business”,Maybe first do in a restaurant?❤️"
1517217466790793216,lamorenittaaa,Thu Apr 21 19:03:27 +0000 2022,-118.4119065,34.0207895,Why are  the dentist assistants always in such a bitchy mood
1517217467923378178,vtvt2020,Thu Apr 21 19:03:27 +0000 2022,-81.705467,41.495939500000006,"@thekinkydevil @Aunty__Em @JENFL23 Last time I checked, Demi Moore starred in GI Jane, not Sinéad O'Connor. But keep looking foolish."
1517217468170784769,sundog0930,Thu Apr 21 19:03:27 +0000 2022,-85.5603375,38.282003,@QuantumFluxCap1 Thanks!
1517217467554279424,ringo_osu,Thu Apr 21 19:03:27 +0000 2022,-97.4451735,35.222301,"30,000 miles up https://t.co/ZenKrsXiKa"
1517217469026480128,PaneraCareers,Thu Apr 21 19:03:27 +0000 2022,-87.1660629,30.359246,"At Panera, you can expand your skills and grow your career in a variety of ways. Apply today and join our team! Sal… https://t.co/bz9qIJoNgl"
1517217470066561024,ButcherBoy415,Thu Apr 21 19:03:28 +0000 2022,-122.0429745,38.233362,"DOG, I TOLD HIM DONT SHOW @E40 BUSINESS LIKE THAT 😂"
1517217470335004673,jassong010,Thu Apr 21 19:03:28 +0000 2022,-122.29648850000001,47.442583,Just had the best lunch! The Chili and a Greek salad from Aussie Pie co in Burien. One of the best local places for lunch in my opinion.
1517217470276382720,tomwald,Thu Apr 21 19:03:28 +0000 2022,-97.754724,30.323345500000002,@TylerHMarkham @cubbie9000 I’m not sure it would require a code change or if the @austinmobility director could do… https://t.co/nqJddYhPUa
1517217470616010752,kierstin_mcg,Thu Apr 21 19:03:28 +0000 2022,-118.4119065,34.0207895,Well I guess I’ll drive to the beach 💜😇 my happy place.
1517217471027200001,Arabell74010289,Thu Apr 21 19:03:28 +0000 2022,-82.985772,39.9946835,@howardfineman I’m sorry: but this is just creepy.
1517217472256032768,mayhem_daddy,Thu Apr 21 19:03:28 +0000 2022,-76.50780850000001,37.090301,"@ThickAndGirthy Damn!! Even as a total top, there's nothing hotter to me than watching a hot boy with a big cock bo… https://t.co/vnY8L20Avy"
1517217472298065924,top_ebay,Thu Apr 21 19:03:28 +0000 2022,-100.0,40.0,The Clothing Buzz on eBay like this! ❤️❤️🙌🔥❤️❤️❤️🙌❤️❤️👏🔥❤️❤️❤️🔥❤️❤️🙌❤️❤️❤️❤️🙌❤️❤️🔥❤️❤️❤️❤️❤️❤️❤️❤️❤️🙌. @ United Sta… https://t.co/IinCecPRmj
1517217473359138821,vscena,Thu Apr 21 19:03:28 +0000 2022,-71.2336905,42.060649,Just put a down payment on seasons for @UMassMBB let’s go @coachFMartin!!!
1517217473631825927,YouCalledTyrone,Thu Apr 21 19:03:28 +0000 2022,-88.16155549999999,30.683649,One was the face of bollege hoops for like 30 some years 😂😂😂
1517217474630103040,kay_gerhard,Thu Apr 21 19:03:29 +0000 2022,-81.3056535,29.898454,@whudean Completely missed that! 🤣🤣🤣
1517217475292971008,DeeDunkABitch,Thu Apr 21 19:03:29 +0000 2022,-118.4119065,34.0207895,I leave LA the 26 and supposed to go back may 2 fml 🫠
1517217475099717633,dianaaxcarolina,Thu Apr 21 19:03:29 +0000 2022,-118.4119065,34.0207895,"All I have learned is that the men that have been in my life really have audacity. Y’all stay coming back, boy bye… https://t.co/TJtffgLgmo"
1517217475967991808,vquin96427,Thu Apr 21 19:03:29 +0000 2022,-80.619743,35.4882025,@TennisChannel @DjokerNole Respectfully disagree. Symbolism matters and a small sacrifice for the professional tenn… https://t.co/dCp8RnETTv
1517217476060319744,TMade50,Thu Apr 21 19:03:29 +0000 2022,-87.732013,41.8335845,@egavactip We are in real time seeing that seditious traitorous Americans will be accepted back into the fold with… https://t.co/VrgJioyY2C
1517217477226381312,LynzVICIOUS,Thu Apr 21 19:03:29 +0000 2022,-83.1738665,32.6782075,Get in here to show support of this absolute #Twitch queen!!!
1517217477419221001,ldiamond39,Thu Apr 21 19:03:29 +0000 2022,-83.804475,27.698681999999998,McCarthy and McConnell are MAJOR slim balls. GOP leader Kevin McCarthy Caught In Secret Plot To Get Rid Of Trump https://t.co/l55WoQ2sTd
1517217477704523784,mytraveltails,Thu Apr 21 19:03:29 +0000 2022,-94.1640208,36.06660592,Just posted a photo @ Jose's https://t.co/xv0kQg1EY7
1517217477700239362,kthompson36206,Thu Apr 21 19:03:29 +0000 2022,-85.812235,33.678802000000005,Well said
1517217478014820354,DbReNz9,Thu Apr 21 19:03:29 +0000 2022,-86.5851,36.307425,That spicy southwest salad from @ChickfilA is so 🔥 🔥!!
1517217479415709696,notebrooks,Thu Apr 21 19:03:30 +0000 2022,-84.53981250000001,39.137038000000004,@saramsheets @maddiemitch_ @Enquirer @Cancerfreekids Thanks Sara!
1517217480065929221,YxngIzzy,Thu Apr 21 19:03:30 +0000 2022,-73.8494415,40.8503475,The best laugh I've had today. 😂😂
1517217480795738112,AidanCrawford,Thu Apr 21 19:03:30 +0000 2022,-79.2725695,43.629311,@GoldenSeals NXNE of Queen and Spadina. Sponsored by McDonalds.
1517217479642304513,HerShelvesElves,Thu Apr 21 19:03:30 +0000 2022,-106.026119,34.166235,Little Freddie wanted to take a selfie in front of this bakery display of 🌈 rainbow🌈 cakes while we were at the sup… https://t.co/JQeOg6TPBb
1517217480954974209,thotpagnemami,Thu Apr 21 19:03:30 +0000 2022,-116.5172895,33.8250795,Me at the Coachella house later
1517217480892051456,xchinoiii,Thu Apr 21 19:03:30 +0000 2022,-117.104989,32.810012,@IT1B NOW IF WE COULD ONLY GET THEM NASTY ASS Doggers!!!!! https://t.co/XZelWNhUrM
1517217481277931520,Charlen31804838,Thu Apr 21 19:03:30 +0000 2022,-77.4547325,43.2320245,@ReturnofR James
1517217482897072128,idlehandsbeer,Thu Apr 21 19:03:31 +0000 2022,-71.054857,42.428694,Check out our new glasses celebrating some home town pride for  @TheCityofMalden! https://t.co/KwTMRDkUpr
1517217483639472129,MNState0fHockey,Thu Apr 21 19:03:31 +0000 2022,-88.242125,43.163139,@elonmusk And soon Twitter!
1517217485312999425,SoonerDemocrat,Thu Apr 21 19:03:31 +0000 2022,-96.06363400000001,36.090902,@GeorgePapa19 I take mine black. Thanks. https://t.co/kCu11Wbox7
1517217486831112197,mc_stocktrader,Thu Apr 21 19:03:32 +0000 2022,-117.1970825,33.688047499999996,$ENZC knowledge is power ://investorshub.advfn.com/boards/read_msg.aspx?message_id=168620313
1517217488387264512,messiahyr,Thu Apr 21 19:03:32 +0000 2022,-112.12467649999999,33.5528625,@TopTierTip Stress girl
1517217488186093572,omgkenwtf,Thu Apr 21 19:03:32 +0000 2022,-96.29164850000001,30.585471499999997,@FullSend_Raver Sksksksksk I’m ready 😂😂
1517217488236429314,Jen_Griswold,Thu Apr 21 19:03:32 +0000 2022,-93.5521675,44.91113,@skelly54 I’m still bitter I haven’t been to Iowa’s. #bucketlist
1517217489184120832,chansesyres,Thu Apr 21 19:03:32 +0000 2022,-120.58340150000001,44.1454365,"At University, in the Spring, I will have to form some alliances with the other Physics students.They will be Dip… https://t.co/7nWfftRF5e"
1517217488584511490,diogogzz,Thu Apr 21 19:03:32 +0000 2022,-73.977717,40.705597499999996,👑@Alesso @zaralarsson 👑 “Words” #zaralarsson #alesso #words #NewMusic https://t.co/CBvNtAI4kq
1517217491637833728,LittleBitLess1,Thu Apr 21 19:03:33 +0000 2022,-117.434547,47.667438,CNN+ SHUTS DOWN ONE MONTH AFTER STARTCNN-WARNER MADE A MUSTAKE! https://t.co/IHXZ9A3sDl
1517217491566616577,ItsMeJanmarco,Thu Apr 21 19:03:33 +0000 2022,-80.2333285,25.7823535,"Yo, can we stop doing this? Shit like this happens in almost every production. These people grind for MONTHS only f… https://t.co/OHmVyrvaNj"
1517217492111962113,TaylorStoermer,Thu Apr 21 19:03:33 +0000 2022,-71.4218325,41.817084,Can’t stress how all sites (&amp; historians?) tied to a “Founder’s First” mentality are fighting a losing battle.… https://t.co/JbVOR2Jnvk
1517217492522913795,SamR33v3s,Thu Apr 21 19:03:33 +0000 2022,-88.02183199999999,42.263628999999995,Lmao remember when everyone said Cleveland is gonna be so bad? They’re about to take 3 games from the mighty White… https://t.co/dnF7twbA9M
1517217493319888896,BoernerEb,Thu Apr 21 19:03:33 +0000 2022,-71.521653,42.8509375,@joncoopertweets James Carville is not one who should discuss strange
1517217493646991360,chantedx,Thu Apr 21 19:03:33 +0000 2022,-87.81878499999999,41.868485,"Good thoughts are like water to plants, it grows good things"
1517217494733262848,yo_broski0,Thu Apr 21 19:03:33 +0000 2022,-77.60468399999999,41.1179365,got a solid elbow to the jaw too. good times
1517217495966388225,SF2Maui,Thu Apr 21 19:03:34 +0000 2022,-122.0770345,37.9538165,@peachontwitta Because men.
1517217496381771776,Official_ACG,Thu Apr 21 19:03:34 +0000 2022,-82.018964,28.0479075,@JasonWard23 You a real one! ✊🏽
1517217497489063937,megan_strother,Thu Apr 21 19:03:34 +0000 2022,-91.655806,35.7421025,"Thankful that life doesn’t have a rewind button, otherwise I’d stay living in the past."
1517217496935419906,luvglubglub,Thu Apr 21 19:03:34 +0000 2022,-76.248014,44.6958255,This doesn't seem like a good breakfast fact to me 😦 https://t.co/5zNhSBfp0c
1517217498495602688,gabi_runs,Thu Apr 21 19:03:34 +0000 2022,-95.4455445,30.179855500000002,"First ride in Texas done ✅ Roads are so wide , cars are so big 😬 ohh and it’s crazy hot 🥵 But still looking for… https://t.co/P14Ndkr1OP"
1517217499795890177,CameronYow,Thu Apr 21 19:03:35 +0000 2022,-80.3533325,25.772288,@NinaVee @Polterbyte Very believable!
1517217499519070209,CokeB1218,Thu Apr 21 19:03:35 +0000 2022,-89.87644900000001,32.571032,Does @theestallion new song drop at midnight or do I have to wait until I wake tomorrow morning like on Christmas.… https://t.co/9KpJqk0tfC
1517217500144054290,LibertarianPros,Thu Apr 21 19:03:35 +0000 2022,-78.74736899999999,42.7677015,"@Simonpeterson74 I am 39 and no I never heard of such a thing, especially with all athletes that are dropping like flies"
1517217501746065408,310Jacki,Thu Apr 21 19:03:35 +0000 2022,-118.40899,34.0060125,@joncoopertweets Hopefully ukrainian
1517217503491022848,hypercockleon,Thu Apr 21 19:03:36 +0000 2022,-94.1286335,30.086918,@makdonnalts69 this sounds like a felony offense
1517217502547394562,504Strike,Thu Apr 21 19:03:35 +0000 2022,-90.011008,29.982601,The long way down w/ @houtxtoast https://t.co/nOXWBbmtTh
1517217503973310465,mttgza,Thu Apr 21 19:03:36 +0000 2022,-122.4359785,37.7706565,"@SupergirlofSF @StanleyRoberts That doesn’t disable gps, but then again, having your phone constantly in airplane m… https://t.co/9xOjDKN8TM"
1517217504011112448,parisiparle,Thu Apr 21 19:03:36 +0000 2022,-84.4703885,33.631277499999996,@MaryBlyeKramer Over the years I’ve had a purse and a car stolen and an apartment burglarized. The feeling of viola… https://t.co/BCJYy2VGtL
1517217505567121408,twon2t,Thu Apr 21 19:03:36 +0000 2022,-122.4359785,37.7706565,hopefully it becomes a little sunny outside so i can workout
1517217504942342145,ChrisEwaldjr,Thu Apr 21 19:03:36 +0000 2022,-80.2948925,26.1566185,Ole Miss was 🔥🔥🔥  @_kbolden @Lane_Kiffin @CoachCarterOLE #ComeToTheSip #HottyToddy #DripInTheSip https://t.co/OaWHOourZZ
1517217505772593152,tmj_insjobs,Thu Apr 21 19:03:36 +0000 2022,-84.1372886,39.6484226,Join the Medical Mutual team! See our latest job opening here: https://t.co/nBWj2x3hwX #WeLoveOhio #veterans
1517217506162663424,cronin_joe,Thu Apr 21 19:03:36 +0000 2022,-123.1224015,44.065621,"@waltb31 Maybe, like me, they vote knee-jerk for the party they’ve always voted for, but, unlike me, they don’t fol… https://t.co/A5PTB6ZpfJ"
1517217506301288448,mmartinez2324,Thu Apr 21 19:03:36 +0000 2022,-98.5406515,29.417501,"My head high, my eyes low, dope in my system"
1517217506422714368,AJColores,Thu Apr 21 19:03:36 +0000 2022,-112.12467649999999,33.5528625,the truth hits harder than sarcasm
1517217506401869825,jay_bowes,Thu Apr 21 19:03:36 +0000 2022,-68.2304025,44.400757999999996,A master of dialog. #johnsandford https://t.co/Vg7jijFs4s
1517217507274379265,DylanEveryday,Thu Apr 21 19:03:36 +0000 2022,-95.44648649999999,29.838495,RED SOX SHOULD BE IN PRISON FOR PULLING HOUCK @BookitWithTrent
1517217507697848320,Mr_Gooddickxxx,Thu Apr 21 19:03:37 +0000 2022,-122.362414,37.948843,@BitemyRaspberry What the fuck be wrong with people🤦🏽‍♂️
1517217508750594048,tmj_mob_transp,Thu Apr 21 19:03:37 +0000 2022,-88.6657237,30.4115497,"Have you ever had a role like ""Residential Driver Hrly Incntv-Gautier""? What did you like most about that job? #Transportation #Gautier, MS"
1517217507979022336,noahfrickalofs,Thu Apr 21 19:03:37 +0000 2022,-73.979413,40.759058,Your daily dose of time-lapse therapy. 📷 https://t.co/4laRPfViA9
1517217510164099072,Jeff_mc2,Thu Apr 21 19:03:37 +0000 2022,-117.0226945,38.502147,@catturd2 The smaller a man is - the bigger harm he can make.
1517217510386331648,jhamby,Thu Apr 21 19:03:37 +0000 2022,-118.4119065,34.0207895,"@HalSteiner3 @TM_Eubanks @adamgordonbell Also, the end of ""the punch card era"" can't be any year earlier than the m… https://t.co/JmNUJITk75"
1517217511959375873,PinkDante,Thu Apr 21 19:03:38 +0000 2022,-80.63954050000001,41.105271,Free immodium with every order! 🤣🤣🤣
1517217512127094786,_Fastmoneycj,Thu Apr 21 19:03:38 +0000 2022,-91.0907995,30.4591,Fuck you
1517217512638885889,KeenaMcGee,Thu Apr 21 19:03:38 +0000 2022,-87.732013,41.8335845,"Why is Britt trying to find a date, a storyline?! #GH"
1517217512420634624,CrashGladys,Thu Apr 21 19:03:38 +0000 2022,-112.12467649999999,33.5528625,@YourRacingBelle @JennyZrecruiter Ppl living around Orlando don’t have a clue what is about to hit them now that… https://t.co/rc68hQg15a
1517217512575832064,tmj_TX_secure,Thu Apr 21 19:03:38 +0000 2022,-106.4850217,31.7618778,"Can you recommend anyone for this Security Officer job in El Paso, TX? Click the link in our bio to see it and more… https://t.co/CrrlY83ulD"
1517217513322557441,_neechiee7,Thu Apr 21 19:03:38 +0000 2022,-74.2367465,40.770981500000005,I really don’t be wanting to think bout you but I can’t help it
1517217513515409408,hawkeve,Thu Apr 21 19:03:38 +0000 2022,-79.2725695,43.629311,Yes there is brownface
1517217513209274368,Paul_o_jones,Thu Apr 21 19:03:38 +0000 2022,-80.11290349999999,26.533486,Unreal night. Jimmy “Buckets” Butler with the dagger. Easter Conference Playoffs Round 1 Game 2. @FTXArena… https://t.co/rYGQxIR4MJ
1517217516132741127,IamDCAPE,Thu Apr 21 19:03:39 +0000 2022,-95.44648649999999,29.838495,Where my tv at?
1517217516430368768,BobJohn12512566,Thu Apr 21 19:03:39 +0000 2022,-111.032309,32.342708,@nathaliejacoby1 Love him crushing libtards like a zombie movie!
1517217516459724801,Robotvirgin,Thu Apr 21 19:03:39 +0000 2022,-122.872,45.4902,"Vegan Breakfast! @ Aloha, Oregon https://t.co/LtRjaxnNMD"
1517217517814624259,jshelat1,Thu Apr 21 19:03:39 +0000 2022,-79.85736349999999,36.090396999999996,I don’t mean to brag but I parallel parked on campus perfectly WHILE PEOPLE WATCHED 💁🏾‍♂️💅🏾
1517217519349772289,blkslkysmth2,Thu Apr 21 19:03:39 +0000 2022,-97.6547945,31.0533845,@FitManXL9 mmm nice!
1517217519597142022,LaRaunClayton,Thu Apr 21 19:03:39 +0000 2022,-81.705467,41.495939500000006,@PeteMarek @Jennabenna24 @BuckiNick7 I was pretty sad when I ordered it too!
1517217519878098944,cadb123456789,Thu Apr 21 19:03:39 +0000 2022,-84.3889,33.7566,"Peace and love from Brian Anthony Taylor!!!!😁🙂😁🙂😁🙂 @ Atlanta, Georgia https://t.co/TEXuxCd8mW"
1517217520511594498,CoolWhip3343,Thu Apr 21 19:03:40 +0000 2022,-83.804475,27.698681999999998,Probably not.
1517217520796712966,daaammnblac_,Thu Apr 21 19:03:40 +0000 2022,-83.1738665,32.6782075,My girls still missing 😩😩😩😩
1517217520972935170,mirandaiiisms,Thu Apr 21 19:03:40 +0000 2022,-83.804475,27.698681999999998,Just found out @_Allie63 has a crush on me and I have a crush on her.👀
1517217520700338176,xxxpatti3,Thu Apr 21 19:03:40 +0000 2022,-98.456265,29.485617,A little piece of Art ✨🖌 https://t.co/b8c3gVdumY
1517217521962655744,MrNewLaces,Thu Apr 21 19:03:40 +0000 2022,-106.4174305,31.793368,Hop out that barber chair back on my bullshit
1517217522029846530,djsmoove1967,Thu Apr 21 19:03:40 +0000 2022,-82.985772,39.9946835,"Bingo.. I will wait for a model to hit 6 years, previously leased only, and take full advantage of that depreciatio… https://t.co/Zl1hOfTNH5"
1517217522461949952,brookemfmedina,Thu Apr 21 19:03:40 +0000 2022,-80.11290349999999,26.533486,I gotta keep going till 8 🥲
1517217523040620544,ButcherBoy415,Thu Apr 21 19:03:40 +0000 2022,-122.0429745,38.233362,HILARIOUS 🤣
1517217523493744648,chassex_,Thu Apr 21 19:03:40 +0000 2022,-106.4174305,31.793368,Honestly hopefully class was cancelled (didn’t go anyway) because most of them went to ftx 😵‍💫
1517217524114288640,miabloodbath,Thu Apr 21 19:03:40 +0000 2022,-73.8311875,40.6708795,The comment in this thread 😂
1517217523980111872,quis__custodiet,Thu Apr 21 19:03:40 +0000 2022,-118.31303,34.0281,1903ZN230LA LAPD AIR SUPPORT DIVISIONSquawk: 1200N34.0281 W118.3130Altitude: 675ftCourse: 133ºGroundspeed: 12… https://t.co/izZB5FutZu
1517217524588236800,ophionmusic,Thu Apr 21 19:03:41 +0000 2022,-112.12467649999999,33.5528625,@wantapixiestick a nap is granted
1517217525024624648,gonorm1330,Thu Apr 21 19:03:41 +0000 2022,-79.42086499999999,38.003375500000004,@tsunxjp @energy_plus777 @opensea @rocketbotpro Cool 😎
1517217527922835466,ty1of1,Thu Apr 21 19:03:41 +0000 2022,-91.40100849999999,30.937336000000002,Especially while I drive!
1517217529047011331,beth_pangborn,Thu Apr 21 19:03:42 +0000 2022,-86.27053950000001,45.001180000000005,"@GingerTee1 @SarahSaysS0 She thought they were getting close.She learned a lesson though, can't trust them two."
1517217529034326016,PDuthel,Thu Apr 21 19:03:42 +0000 2022,-73.71307200000001,40.840089,How do y’all feel kissing y’all kids in the mouths when y’all be sucking a licking all night? And please don’t come… https://t.co/UbHvVa2aXR
1517217529923616774,elmtree916,Thu Apr 21 19:03:42 +0000 2022,-87.732013,41.8335845,Okay Tork! We need baserunners to get Miggy up again.
1517217532465266699,TheCaptain1999,Thu Apr 21 19:03:42 +0000 2022,-79.85736349999999,36.090396999999996,"Enjoy your new taxes, Orlando! #desantisissoft"
1517217532976926720,Mentoch,Thu Apr 21 19:03:43 +0000 2022,-122.917508,49.2067515,@Bluejaysfan10 @Billy_chilly Or you're fishing for a lawsuit.
1517217534008692736,bigskybabs,Thu Apr 21 19:03:43 +0000 2022,-122.2956495,37.83855,Let's refresh our collective memory on this traitor. #MarjorieTraitorGreene
1517217533388075009,RMB2,Thu Apr 21 19:03:43 +0000 2022,-87.741282,42.108470499999996,Some of us do yoga and some of us do yoga. 🤷‍♀️🙋‍♀️😂😂😂🙏 #namastebitches https://t.co/InlSnhSsSP
1517217535359393792,MerazMario,Thu Apr 21 19:03:43 +0000 2022,-100.0768885,31.1688935,Lithium https://t.co/Jtrqqkdjux
1517217536034623488,YouOnlyLukeOnce,Thu Apr 21 19:03:43 +0000 2022,-84.1339925,34.008337999999995,@leightxmc That was me last Saturday. And then my local Kroger had it the next day when I was getting my weekly gro… https://t.co/cjH8QJGCPb
1517217535791349760,joanneborzakian,Thu Apr 21 19:03:43 +0000 2022,-71.19867049999999,42.22117299999999,"@frostybias Yes I sure do! We had it painted on the side of this building, I believe this was in 1988, to coincide… https://t.co/hBxfGSpjys"
1517217536311537666,Giinn_,Thu Apr 21 19:03:43 +0000 2022,-79.2725695,43.629311,Not me still being bothered 🫠
1517217536005210112,big_pappi95,Thu Apr 21 19:03:43 +0000 2022,-118.1074395,34.0101865,"""You don't become the Hokage to be acknowledged by everyone. The one who is acknowledged by everyone becomes the Ho… https://t.co/HZfIKUa9Xo"
1517217536382754819,cowboyjack1497,Thu Apr 21 19:03:43 +0000 2022,-73.47405,40.783516500000005,The New York Mets are a good baseball team.
1517217537292791808,KliffKenny,Thu Apr 21 19:03:44 +0000 2022,-118.346138,33.914068,Happy birthday @paulxandrew !! I’ll take 20 shots for you this weekend 🥳🥳 but yeah have an awesome day my dude!! 😁
1517217538194747393,MarkieTrill,Thu Apr 21 19:03:44 +0000 2022,-101.816092,35.2111155,@TexasObserver This publication sucks lmao
1517217538525990912,meatsical,Thu Apr 21 19:03:44 +0000 2022,-121.469664,38.561722,"@sickh0rse It’s not, Altman didn’t write this property, he revised it for Broadway and for film. This very much sta… https://t.co/fcyhXRLmLt"
1517217538983178240,ahammFreePress,Thu Apr 21 19:03:44 +0000 2022,-83.21355700000001,42.314732,@CeeHawk That is fantastic 😂
1517217538932809729,test5geo1798,Thu Apr 21 19:03:44 +0000 2022,-122.39872,37.781157,TEST_LAT/LON: 0a5eb0ed-2484-4a95-8043-15cb9d117c5c
1517217539272675330,ReginaginagG,Thu Apr 21 19:03:44 +0000 2022,-76.823345,39.4944215,Never give so much of yourself that you can be easily left behind...
1517217539671171073,Lucky13X,Thu Apr 21 19:03:44 +0000 2022,-96.621634,32.907642,@PassionGamer20 @GandalfGaming__ why? tho
1517217541277507584,xLaDonna1971x,Thu Apr 21 19:03:45 +0000 2022,-82.7553405,27.9927105,@JDMorgan hello again my favorite person to talk to!Apparently a girl that I asked you to friend earlier on today a… https://t.co/AntoakCHuh
1517217541726384129,amyiahnichole,Thu Apr 21 19:03:45 +0000 2022,-78.657837,35.8439815,getting to it currently 🤌🏾
1517217543748034562,tigermike1975,Thu Apr 21 19:03:45 +0000 2022,-83.099288,42.3527865,"Torkelson doing his part to try and bringing Miggy to the plate one more time with a solid base hit to left, stayin… https://t.co/RuJQBtQvVN"
1517217544062578688,ThebostonGary,Thu Apr 21 19:03:45 +0000 2022,-71.09829149999999,42.473158,"@GutterTheGreat Yes, but the market was positive,  and this Debbie downer speaks and in the tank it goes again. Ev… https://t.co/6kc814wviv"
1517217544012066816,AmandaSalas,Thu Apr 21 19:03:45 +0000 2022,-118.4119065,34.0207895,25+ years of FEAR starring @markwahlberg &amp; @ReeseW! I caught up recently with Mark to take a stroll down memory lan… https://t.co/3Dq19uY3wZ
